8.262163006661527032e-02,1.000081146312340685e+00,1.000076629988050358e+00,1.000074411381569384e+00,1.000074409279159138e+00,9.856835726714582163e-04,-1.026734884113089663e-06
8.377205982092436609e-02,1.000083540520341874e+00,1.000078721627716272e+00,1.000076361605597208e+00,1.000076359136403026e+00,1.009905787732924424e-03,-1.059538595526987592e-06
8.493850824514510844e-02,1.000086008913098068e+00,1.000080867832633835e+00,1.000078358027611136e+00,1.000078355131607033e+00,1.034605104004351862e-03,-1.093002344854099306e-06
8.612119838443504927e-02,1.000088553950997605e+00,1.000083069858557216e+00,1.000080401496188820e+00,1.000080398104301160e+00,1.059800455407930182e-03,-1.127124000133150616e-06
8.732035638964907864e-02,1.000091178192982877e+00,1.000085328968787435e+00,1.000082492851634086e+00,1.000082488884435516e+00,1.085470575406726444e-03,-1.161900735513476945e-06
8.853621156058351371e-02,1.000093884321964444e+00,1.000087646418264864e+00,1.000084632898368353e+00,1.000084628264514164e+00,1.111628568075710742e-03,-1.197328958202348304e-06
8.976899638982227536e-02,1.000096675094277909e+00,1.000090023480574075e+00,1.000086822474961057e+00,1.000086817069723910e+00,1.138262508570661189e-03,-1.233404688938399829e-06
9.101894660719338226e-02,1.000099553440264799e+00,1.000092461502162022e+00,1.000089062274332585e+00,1.000089055976992158e+00,1.165341661265278505e-03,-1.270123433649850142e-06
9.228630122484449139e-02,1.000102522376481451e+00,1.000094961798287274e+00,1.000091353037393604e+00,1.000091345709516411e+00,1.192881673071424353e-03,-1.307479896461849478e-06
9.357130258294638070e-02,1.000105584995913732e+00,1.000097525726980852e+00,1.000093695536171223e+00,1.000093687019660171e+00,1.220964629913303540e-03,-1.345468131463967154e-06
9.487419639603252020e-02,1.000108744324252452e+00,1.000100154711043077e+00,1.000096090792157444e+00,1.000096080908477569e+00,1.249570007299444880e-03,-1.384080518529451354e-06
9.619523179998380746e-02,1.000112003698489627e+00,1.000102850091207252e+00,1.000098539563205602e+00,1.000098528108975815e+00,1.278656029066799508e-03,-1.423306803749468941e-06
9.753466139966771031e-02,1.000115366500109237e+00,1.000105613280263039e+00,1.000101042688948949e+00,1.000101029433190902e+00,1.308267087674715038e-03,-1.463140841373444800e-06
9.889274131724105910e-02,1.000118836240343700e+00,1.000108445686176406e+00,1.000103601000958520e+00,1.000103585681853424e+00,1.338367144320296845e-03,-1.503575344452556806e-06
1.002697312411244268e-01,1.000122416578069329e+00,1.000111348714381343e+00,1.000106215299307877e+00,1.000106197620435289e+00,1.368953012966850694e-03,-1.544601100911258129e-06
1.016658944756595184e-01,1.000126111358998093e+00,1.000114323739275779e+00,1.000108886310483447e+00,1.000108865936857327e+00,1.399985327582504600e-03,-1.586206082815344587e-06
1.030814979914573687e-01,1.000129924535450021e+00,1.000117372168077834e+00,1.000111614787274394e+00,1.000111591341148243e+00,1.431518930393586506e-03,-1.628377452322915531e-06
1.045168124764477291e-01,1.000133860194994506e+00,1.000120495420174338e+00,1.000114401480444393e+00,1.000114374536475781e+00,1.463532329411156149e-03,-1.671101873657043768e-06
1.059721123876393167e-01,1.000137922540575985e+00,1.000123694937968821e+00,1.000117247169936663e+00,1.000117216250376195e+00,1.496027089357986539e-03,-1.714367186989029790e-06
1.074476760036008338e-01,1.000142115936944354e+00,1.000126972129722125e+00,1.000120152626019498e+00,1.000120117196112934e+00,1.528999604265040635e-03,-1.758160220632909443e-06
1.089437854776725140e-01,1.000146444917982880e+00,1.000130328441869221e+00,1.000123118573186476e+00,1.000123078032649770e+00,1.562439779203944742e-03,-1.802463915012708640e-06
1.104607268919187840e-01,1.000150914175662376e+00,1.000133765279965337e+00,1.000126145747092021e+00,1.000126099425768800e+00,1.596343788612905731e-03,-1.847262969811858113e-06
1.119987903118321582e-01,1.000155528572690189e+00,1.000137284041932695e+00,1.000129234868200490e+00,1.000129182018861806e+00,1.630701140817577893e-03,-1.892540879566695367e-06
1.135582698417987590e-01,1.000160293148330659e+00,1.000140886149623487e+00,1.000132386626659375e+00,1.000132326415171580e+00,1.665511179204253161e-03,-1.938277546575939425e-06
1.151394636813361100e-01,1.000165213107375495e+00,1.000144572958711731e+00,1.000135601742370151e+00,1.000135533245011921e+00,1.700758052751311263e-03,-1.984457946413442642e-06
1.167426741821142311e-01,1.000170293864591997e+00,1.000148345866860078e+00,1.000138880863356450e+00,1.000138803051434433e+00,1.736439370235764784e-03,-2.031058761398085721e-06
1.183682079057702952e-01,1.000175540996112611e+00,1.000152206186885051e+00,1.000142224695923732e+00,1.000142136435107076e+00,1.772540491293148491e-03,-2.078063959132236960e-06
1.200163756825286671e-01,1.000180960304864808e+00,1.000156155256154200e+00,1.000145633871247108e+00,1.000145533905307360e+00,1.809049311402874480e-03,-2.125450310308529822e-06
1.216874926706369847e-01,1.000186557776976182e+00,1.000160194357515131e+00,1.000149109049651264e+00,1.000148995995187251e+00,1.845975443518519353e-03,-2.173197480193067577e-06
1.233818784166298838e-01,1.000192339609724979e+00,1.000164324739218680e+00,1.000152650879257310e+00,1.000152523215786848e+00,1.883279902530303170e-03,-2.221284526426892114e-06
